User_ID,Product_ID,Product_Category,Rating,Price,Purchase_Status,Number_of_Views,Cart_Status,Time_Spent,Previous_Purchases
1561,5270,Sports,4.0,50.07,1,8,0,3.57,1
2756,5968,Home & Kitchen,3.0,26.82,1,8,1,,2
1124,6074,Sports,3.0,20.49,0,6,1,3.94,4
1795,5401,Electronics,2.0,84.96,0,13,0,4.68,3
1916,5535,Books,3.0,10.58,0,6,1,5.77,2
2595,6417,Beauty,2.0,12.47,0,11,0,3.82,4
1258,6277,Beauty,2.0,6.19,0,5,0,1.69,1
1868,5619,Fashion,4.0,39.5,0,4,0,3.52,4
1304,5361,Beauty,4.0,21.4,0,8,0,3.75,4
2575,5452,Electronics,3.0,18.99,1,8,1,6.34,4
2264,5807,Books,4.0,23.2,1,11,1,4.43,6
1993,5850,Sports,3.0,8.46,0,6,0,4.35,4
1785,5276,Home & Kitchen,4.0,19.95,0,7,0,3.01,4
1306,5098,Books,4.0,5.66,1,6,1,4.31,6
2843,5742,Sports,4.0,20.97,0,8,0,2.62,3
2295,6196,Electronics,2.0,45.2,0,5,1,3.96,5
1638,5228,Electronics,4.0,29.58,0,6,1,4.97,1
1827,5612,Fashion,3.0,26.84,0,6,0,3.76,5
2452,5242,Electronics,4.0,120.07,0,10,1,5.61,0
2439,5363,Beauty,3.0,19.96,0,6,0,5.87,4
1922,5918,Beauty,4.0,22.15,0,6,1,5.48,3
1605,5429,Beauty,2.0,14.84,0,5,0,3.81,7
2319,5395,Electronics,3.0,71.4,0,8,0,2.48,4
2316,6493,Books,,11.6,0,7,0,2.34,3
2199,5258,Books,3.0,14.02,0,6,1,4.59,1
1145,5283,Beauty,4.0,11.71,0,8,1,4.28,3
1945,6394,Electronics,3.0,39.56,0,5,0,3.63,8
2227,5825,Home & Kitchen,3.0,8.01,0,6,0,2.98,5
2900,5064,Sports,3.0,91.52,0,6,1,3.8,9
2051,5637,Sports,4.0,87.94,0,8,1,1.81,1
1685,5847,Fashion,3.0,23.24,0,4,1,2.68,3
2111,5379,Sports,3.0,30.09,0,3,0,3.25,5
1354,5822,Books,4.0,22.18,1,8,1,4.93,6
1181,5972,Beauty,3.0,8.22,0,5,0,5.18,2
2356,5375,Home & Kitchen,3.0,18.54,0,8,0,0.96,2
2972,6218,Beauty,4.0,46.07,0,4,0,1.26,4
2692,5679,Electronics,3.0,54.07,1,12,1,5.1,7
2167,6445,Beauty,3.0,9.26,0,3,0,3.71,4
1080,5131,Electronics,4.0,88.18,0,6,0,4.72,4
2975,5486,Electronics,3.0,43.11,1,12,1,3.09,4
1899,6081,Beauty,3.0,41.22,0,11,0,3.14,4
1579,6342,Beauty,4.0,19.37,0,5,0,2.61,2
2784,5332,Books,3.0,6.03,0,4,0,0.2,4
2492,6470,Beauty,5.0,12.47,1,9,1,2.24,6
2499,5290,Books,4.0,11.67,0,8,0,2.28,1
1555,5624,Sports,3.0,26.51,1,9,1,2.53,5
2983,5472,Home & Kitchen,3.0,26.77,1,6,0,2.32,4
1905,5636,Books,4.0,14.36,0,6,0,2.4,4
2062,6353,Home & Kitchen,4.0,82.01,0,4,0,3.29,2
2501,6098,Beauty,4.0,26.26,1,10,1,4.78,6
2319,6194,Electronics,3.0,41.01,0,8,0,0.2,1
1344,5380,Fashion,4.0,11.89,0,4,0,2.23,3
1604,6420,Beauty,4.0,27.68,0,7,0,2.48,2
1722,5653,Fashion,3.0,34.97,0,6,0,1.48,8
2895,5977,Beauty,3.0,13.95,0,6,0,5.44,4
2429,6046,Electronics,4.0,59.03,0,9,1,2.25,1
1732,5994,Fashion,3.0,15.45,0,7,0,4.45,5
2469,5902,Beauty,2.0,9.05,0,8,0,2.69,1
2477,5720,Beauty,3.0,12.2,0,9,1,5.82,4
1788,5971,Books,4.0,1.97,0,13,0,2.78,6
1806,6357,Books,3.0,18.26,0,8,1,2.5,4
2788,5584,Sports,3.0,12.35,0,8,0,3.6,4
2123,5766,Electronics,4.0,64.77,0,8,1,,2
1299,5270,Beauty,4.0,4.69,1,8,1,4.61,4
2439,5532,Fashion,5.0,34.25,0,5,0,2.71,3
2179,6158,Fashion,3.0,40.85,0,5,1,3.98,1
2017,5960,Fashion,3.0,24.91,1,3,1,2.69,5
2450,5316,Home & Kitchen,3.0,31.18,0,8,1,6.1,3
2814,5819,Electronics,2.0,42.39,0,7,1,4.99,3
1660,6217,Beauty,5.0,35.95,0,7,1,3.77,2
1838,5186,Electronics,3.0,23.9,1,8,1,4.16,4
1378,5092,Beauty,2.0,13.38,0,7,0,2.87,4
2294,5589,Beauty,3.0,10.73,0,5,0,3.71,1
1805,5984,Fashion,3.0,13.99,0,6,1,4.64,3
1684,5469,Electronics,2.0,129.68,0,7,0,5.16,2
2393,6231,Sports,4.0,27.25,0,9,0,3.27,2
1816,6270,Sports,,19.17,0,4,1,0.42,2
1928,5798,Fashion,4.0,29.12,1,11,1,5.03,5
1880,5568,Books,5.0,10.36,0,9,1,2.98,1
1517,5062,Fashion,3.0,40.4,0,6,0,5.04,1
1251,6232,Books,3.0,11.68,0,9,0,1.63,5
2654,6342,Electronics,2.0,61.71,0,7,0,4.31,1
1183,5663,Beauty,4.0,17.58,0,10,0,3.65,3
1649,5774,Electronics,3.0,83.27,0,6,0,3.1,3
2334,6130,Fashion,2.0,12.97,0,7,1,6.01,3
1262,6043,Home & Kitchen,3.0,37.49,0,8,1,2.78,2
2311,5202,Electronics,4.0,161.71,1,9,0,5.96,4
2466,6008,Home & Kitchen,3.0,34.27,1,6,1,7.04,7
2325,6386,Fashion,4.0,18.92,0,9,1,2.03,0
1610,6126,Electronics,3.0,51.6,0,5,0,2.35,8
1039,5720,Books,4.0,11.06,0,4,0,3.4,8
2774,5784,Books,5.0,9.87,0,8,0,3.54,6
1653,5389,Books,4.0,13.22,0,11,1,5.65,7
2610,5991,Electronics,3.0,43.9,0,8,0,5.53,1
1395,5362,Home & Kitchen,3.0,28.9,0,6,0,3.04,4
1324,5512,Fashion,4.0,38.96,0,8,1,2.7,3
2556,5397,Fashion,2.0,40.89,0,13,1,3.56,3
2879,5502,Home & Kitchen,4.0,56.5,0,5,1,4.04,3
2721,5550,Beauty,5.0,27.33,1,5,1,1.99,1
2502,5124,Home & Kitchen,3.0,51.17,0,7,0,1.94,6
1493,6076,Fashion,4.0,27.23,0,2,0,2.31,5
2826,5661,Books,2.0,3.62,1,8,1,3.19,4
2335,6424,Books,4.0,3.83,0,8,1,3.32,3
1344,5271,Fashion,4.0,24.62,0,6,1,0.77,3
1258,6003,Fashion,3.0,25.31,1,11,1,3.35,5
2742,5268,Beauty,3.0,10.35,1,7,1,1.87,3
1550,5820,Home & Kitchen,4.0,19.72,0,5,0,3.82,3
2531,5736,Books,3.0,8.38,0,5,0,1.82,5
1277,5672,Home & Kitchen,2.0,109.98,0,4,0,4.13,2
1561,5982,Electronics,5.0,33.82,0,9,1,3.66,3
1567,6242,Electronics,4.0,50.35,1,7,1,5.96,4
1562,5475,Electronics,3.0,110.98,0,8,0,4.3,2
2349,6274,Home & Kitchen,3.0,49.4,0,9,0,3.63,4
2828,5277,Fashion,3.0,28.56,1,10,1,,7
2820,5439,Books,5.0,2.78,0,8,1,3.95,6
2483,5466,Books,4.0,7.61,0,7,0,2.94,6
1405,6430,Electronics,3.0,183.66,0,8,0,3.49,3
2921,5177,Books,3.0,5.27,0,5,0,2.95,3
2084,5592,Beauty,4.0,10.29,1,4,1,3.1,1
2091,5636,Fashion,3.0,57.18,1,8,1,3.19,8
2402,6200,Home & Kitchen,4.0,30.69,0,4,0,3.08,5
2538,5728,Home & Kitchen,3.0,10.61,0,3,0,3.48,5
2905,6450,Fashion,3.0,11.37,0,9,0,4.75,1
2164,6110,Books,4.0,6.08,0,4,0,5.01,5
2220,6055,Electronics,4.0,76.18,0,8,1,2.93,2
2491,6129,Electronics,4.0,57.16,0,6,0,1.65,2
1510,5242,Fashion,3.0,13.34,1,5,1,4.88,3
1615,5673,Electronics,3.0,57.67,1,7,1,7.06,2
2250,5879,Electronics,3.0,38.61,0,6,1,4.56,4
1128,5312,Home & Kitchen,4.0,95.19,0,2,1,2.93,2
1640,5178,Home & Kitchen,4.0,15.12,1,10,1,4.28,5
2435,5203,Electronics,3.0,48.24,0,6,0,4.0,9
2952,6183,Sports,4.0,20.01,0,6,0,3.71,1
2038,5985,Books,3.0,6.06,0,4,0,2.29,1
1799,5421,Sports,3.0,14.69,0,13,0,5.53,3
1880,6105,Beauty,3.0,40.85,0,5,0,2.52,7
2370,6042,Books,3.0,31.45,0,11,1,5.43,0
2088,6224,Home & Kitchen,3.0,41.06,1,10,1,4.76,7
1046,6365,Home & Kitchen,4.0,38.85,0,9,0,6.04,2
2078,6323,Electronics,3.0,23.43,0,4,0,4.71,2
1800,5271,Sports,4.0,67.05,0,7,0,0.34,3
2401,6153,Electronics,3.0,38.59,0,8,1,1.76,3
2750,5589,Beauty,4.0,5.99,0,13,1,4.14,5
2924,5604,Sports,2.0,41.65,0,9,0,6.43,4
2220,5970,Fashion,3.0,44.96,1,12,1,3.42,1
1725,5903,Beauty,4.0,39.98,0,6,0,1.71,4
1887,5629,Fashion,3.0,17.69,0,8,0,5.06,3
1352,6499,Home & Kitchen,4.0,22.57,1,8,1,6.32,3
2871,5262,Beauty,3.0,20.13,1,4,1,2.44,6
2694,5145,Fashion,3.0,20.79,0,5,0,2.91,4
2707,5043,Sports,3.0,42.17,0,6,0,6.22,7
1656,6221,Home & Kitchen,4.0,37.15,0,6,0,1.85,5
1644,5609,Home & Kitchen,3.0,18.33,0,5,0,2.11,4
2713,5656,Sports,3.0,68.0,0,10,1,2.33,1
2089,5973,Fashion,4.0,33.87,0,6,1,4.02,5
2409,5653,Home & Kitchen,2.0,60.92,0,4,0,3.21,1
1979,5860,Books,3.0,5.05,1,8,1,2.97,2
1885,5087,Home & Kitchen,4.0,45.73,0,5,0,5.02,1
2264,5234,Electronics,3.0,107.65,0,4,1,4.87,3
2625,6398,Fashion,3.0,26.35,0,2,0,5.6,3
1668,5676,Books,4.0,4.38,1,3,1,3.63,1
2618,5251,Sports,4.0,31.02,0,8,0,5.03,3
1488,5554,Sports,3.0,46.06,0,6,0,2.05,3
1805,5502,Fashion,3.0,46.21,0,7,0,4.91,1
2825,5411,Books,4.0,3.35,1,4,1,4.79,2
2908,5440,Home & Kitchen,4.0,35.78,1,10,1,2.77,3
2847,6093,Sports,3.0,12.64,0,5,0,4.62,1
1632,5160,Books,3.0,13.93,1,5,1,4.08,0
2686,5464,Fashion,3.0,43.36,0,7,1,4.52,0
2872,5701,Books,3.0,4.77,1,12,1,5.44,1
2956,5810,Beauty,4.0,8.49,0,7,0,4.09,3
1041,6320,Sports,4.0,19.91,0,7,0,5.57,3
2489,6384,Sports,3.0,26.6,0,8,0,2.2,2
2993,5446,Fashion,3.0,14.64,0,4,1,2.34,4
2529,5808,Sports,3.0,49.05,0,9,0,3.68,3
1466,5033,Fashion,3.0,46.36,0,7,0,2.67,5
2525,5925,Fashion,3.0,25.34,0,6,0,4.16,4
1210,5229,Electronics,3.0,41.09,0,5,0,3.21,5
1961,5109,Fashion,4.0,20.79,0,7,0,3.38,5
2252,6007,Books,4.0,9.5,0,2,1,2.95,5
1912,5267,Fashion,3.0,20.23,0,7,1,4.19,0
2399,5716,Home & Kitchen,4.0,30.87,0,3,0,3.54,1
1480,5151,Home & Kitchen,4.0,60.61,0,9,1,4.47,1
2212,6118,Sports,3.0,17.94,0,7,1,3.25,7
2289,6147,Beauty,3.0,54.61,0,5,0,0.95,6
2267,5862,Beauty,3.0,19.36,0,6,0,4.89,2
1578,6253,Books,2.0,7.33,0,7,0,2.66,6
1610,5655,Home & Kitchen,3.0,19.44,1,5,1,4.14,4
1515,5279,Sports,3.0,18.62,0,6,1,3.77,2
1923,5227,Books,3.0,8.95,1,7,1,7.15,4
2171,5328,Sports,4.0,32.13,0,7,1,0.2,3
1725,5300,Electronics,3.0,52.59,0,8,0,2.89,4
1819,5484,Fashion,4.0,10.06,0,8,1,4.44,4
1572,5321,Beauty,3.0,17.9,0,10,0,1.55,4
1437,5886,Home & Kitchen,3.0,20.72,0,11,1,3.92,5
2314,5222,Fashion,3.0,7.7,0,5,1,1.2,5
2632,5932,Home & Kitchen,4.0,47.51,1,11,1,3.98,0
1581,5501,Electronics,4.0,22.89,0,2,0,3.49,6
2721,6030,Fashion,4.0,18.61,0,10,1,5.02,6
2141,5769,Sports,4.0,27.59,1,7,1,4.23,2
1335,6357,Electronics,4.0,138.23,0,12,1,2.57,3
1731,5659,Books,3.0,2.97,0,10,0,4.04,2
1015,5442,Home & Kitchen,3.0,50.72,1,5,0,4.19,4
1078,5883,Sports,3.0,50.65,0,6,0,2.41,6
1672,5988,Fashion,2.0,59.8,0,6,0,5.23,3
1908,5658,Sports,3.0,56.69,1,6,1,4.61,8
2595,5839,Beauty,4.0,16.9,0,7,0,1.38,6
1268,5706,Books,3.0,14.22,0,6,1,3.8,1
2678,5458,Electronics,3.0,142.4,1,13,1,2.5,5
1469,5470,Sports,2.0,8.63,0,9,0,0.94,1
1276,6361,Fashion,3.0,10.01,0,4,1,2.77,4
2399,6013,Home & Kitchen,3.0,37.63,1,6,1,3.2,6
2548,5143,Electronics,3.0,110.64,0,8,1,7.06,2
2209,6443,Books,4.0,12.67,1,4,1,2.82,5
1231,6068,Beauty,4.0,21.69,0,7,1,3.88,2
1230,5075,Books,3.0,22.23,0,6,0,4.22,3
1780,6091,Beauty,4.0,14.32,0,5,0,3.15,6
1901,5884,Electronics,3.0,40.39,1,13,1,4.45,3
2997,6372,Home & Kitchen,4.0,23.2,0,7,0,2.74,7
1572,5734,Home & Kitchen,3.0,38.12,0,6,1,2.11,4
1385,5777,Electronics,3.0,60.5,0,3,0,,3
2891,5472,Books,,15.62,0,7,0,1.88,3
1307,5482,Books,4.0,5.7,0,14,1,4.95,3
1052,5926,Beauty,3.0,22.49,0,8,1,3.74,3
1845,6241,Beauty,4.0,28.5,0,4,1,2.87,1
1802,6336,Sports,3.0,64.7,0,4,0,4.47,4
2239,6156,Sports,,13.86,0,2,0,2.5,6
2755,5914,Electronics,3.0,45.85,1,10,0,0.2,5
2865,5750,Beauty,4.0,15.75,0,8,1,3.02,3
1579,5509,Sports,3.0,11.55,1,7,1,4.92,5
2961,6151,Sports,4.0,35.96,1,7,1,5.28,2
2265,5477,Beauty,4.0,21.37,0,6,0,1.88,4
1139,5401,Books,3.0,10.12,1,8,1,2.94,6
2876,6301,Beauty,5.0,15.16,0,5,0,4.75,2
1275,5884,Home & Kitchen,3.0,66.37,1,13,0,1.76,4
2177,5531,Home & Kitchen,4.0,23.29,0,5,0,3.19,5
2581,6297,Sports,2.0,56.93,0,6,0,4.19,1
1498,6444,Books,4.0,6.26,1,12,1,6.07,4
1541,5476,Fashion,2.0,10.91,0,7,0,3.08,6
1952,5782,Fashion,4.0,22.65,1,9,1,1.75,7
2769,5725,Beauty,4.0,19.03,0,8,1,2.64,3
1447,6052,Sports,4.0,37.86,0,5,0,7.24,5
2326,6426,Home & Kitchen,3.0,8.18,0,10,1,4.36,5
1905,5822,Beauty,4.0,14.15,0,6,1,5.54,3
1223,6197,Electronics,3.0,191.31,0,2,0,3.36,3
2421,5893,Fashion,4.0,15.94,1,10,0,2.7,6
2665,6330,Books,3.0,15.22,0,6,1,2.11,4
2151,5606,Beauty,3.0,85.31,0,9,0,3.16,3
1352,5577,Books,3.0,29.08,0,9,1,4.94,3
1311,5633,Fashion,3.0,11.93,0,10,0,1.93,3
1846,6494,Fashion,2.0,38.49,0,3,0,4.57,2
2012,5917,Books,4.0,15.0,0,5,0,1.91,2
2104,5228,Books,3.0,13.03,0,7,1,3.31,5
1487,5061,Books,4.0,4.04,0,11,0,3.84,4
2001,5778,Fashion,3.0,26.85,1,8,1,4.72,6
1590,6208,Sports,2.0,33.42,0,5,0,3.21,3
2372,5718,Home & Kitchen,4.0,13.59,0,6,0,4.5,3
2592,5840,Books,4.0,7.33,0,6,1,3.24,2
2305,6197,Books,4.0,10.35,1,6,1,4.29,2
1002,5774,Home & Kitchen,3.0,30.57,0,8,0,3.77,3
2984,6362,Fashion,4.0,36.33,0,8,1,4.1,3
1047,5956,Books,4.0,7.21,0,5,0,3.92,3
2998,6096,Home & Kitchen,3.0,34.58,0,7,0,3.61,5
1063,6172,Home & Kitchen,5.0,58.04,0,8,1,5.55,2
2032,5940,Beauty,3.0,48.37,0,8,0,4.7,3
1211,5075,Books,4.0,3.98,0,7,1,4.02,1
1190,5641,Electronics,3.0,97.55,0,9,0,3.03,4
2366,5212,Books,4.0,6.5,0,6,0,7.33,3
2455,5765,Home & Kitchen,4.0,41.98,1,7,1,6.07,3
1236,5214,Electronics,4.0,27.91,1,8,1,2.31,1
2953,5763,Fashion,3.0,48.91,0,8,1,4.72,5
1640,5515,Home & Kitchen,4.0,19.35,0,5,0,5.52,3
1636,5030,Sports,3.0,53.36,1,10,1,4.64,3
1593,5187,Beauty,4.0,8.23,0,4,1,3.57,4
1922,5754,Electronics,5.0,24.65,1,7,1,2.85,1
1355,5118,Home & Kitchen,4.0,28.22,0,4,1,4.29,5
1849,6283,Fashion,2.0,27.02,0,9,1,2.5,3
1419,6138,Fashion,3.0,81.95,0,8,1,3.25,2
1102,6063,Sports,4.0,33.26,1,9,1,3.08,1
1737,5258,Sports,3.0,14.88,0,14,1,4.79,1
2344,6193,Electronics,3.0,105.73,0,6,1,5.76,2
2526,5952,Beauty,3.0,40.52,0,9,0,3.14,2
1706,5585,Home & Kitchen,3.0,18.68,0,9,0,3.29,5
1647,5000,Home & Kitchen,3.0,57.36,0,3,1,5.44,3
2574,5793,Sports,2.0,62.29,0,6,0,2.92,4
2362,6193,Fashion,4.0,39.03,0,8,0,0.2,1
2664,5050,Sports,3.0,19.29,1,8,1,6.6,6
2812,5078,Home & Kitchen,3.0,37.4,1,3,0,5.01,5
2642,5574,Electronics,3.0,83.89,0,5,0,4.87,3
2872,5767,Sports,3.0,60.03,0,7,0,4.34,2
1833,5711,Books,3.0,6.04,0,6,0,3.6,3
1789,5639,Beauty,4.0,31.78,0,8,0,1.02,1
1643,5382,Sports,4.0,27.17,0,13,0,3.67,3
1470,5089,Electronics,4.0,51.9,0,7,1,3.41,1
2497,5046,Home & Kitchen,3.0,33.79,0,8,0,3.62,4
2428,5148,Home & Kitchen,3.0,7.59,1,6,1,4.58,5
2602,6035,Sports,4.0,7.88,1,9,1,6.12,1
1334,6178,Home & Kitchen,3.0,9.89,0,9,0,3.75,3
1982,5652,Sports,3.0,39.2,0,8,1,3.51,1
1443,5116,Fashion,3.0,20.26,0,7,1,6.03,5
2786,5623,Beauty,4.0,11.6,0,8,1,2.63,6
1534,6478,Fashion,2.0,23.2,0,10,0,3.85,4
1287,5374,Beauty,3.0,32.24,0,6,1,3.76,4
2139,5736,Electronics,3.0,61.94,0,6,1,2.53,4
2758,5806,Sports,3.0,14.63,0,9,1,3.35,6
2831,5494,Electronics,3.0,248.1,0,5,0,3.16,1
1192,5657,Books,3.0,8.98,0,5,0,4.82,4
1651,5707,Books,4.0,18.79,0,5,0,3.22,9
1307,5710,Beauty,3.0,29.44,0,8,0,3.42,2
1615,6076,Books,5.0,6.78,0,7,0,4.48,3
2067,5871,Sports,3.0,79.88,1,9,0,3.13,2
1561,5080,Electronics,2.0,44.75,1,6,0,2.35,3
1135,5009,Sports,3.0,38.77,1,9,1,7.84,4
2020,5616,Home & Kitchen,3.0,39.13,0,9,0,3.78,8
1105,6361,Books,2.0,11.32,0,4,0,3.92,1
1453,5055,Books,3.0,21.48,0,9,1,3.46,4
1001,5106,Books,4.0,9.13,0,7,1,1.52,4
1173,6018,Home & Kitchen,5.0,37.63,0,11,0,3.16,2
1872,5676,Fashion,4.0,28.23,1,10,1,2.23,5
2701,5345,Electronics,2.0,219.42,0,7,0,4.59,3
2549,5311,Electronics,4.0,131.33,0,9,0,4.49,4
1197,5997,Books,4.0,3.27,0,4,0,4.46,5
1069,5785,Beauty,3.0,12.5,0,5,0,2.18,3
1676,5957,Home & Kitchen,4.0,34.99,0,7,0,0.78,1
2304,5420,Home & Kitchen,4.0,77.74,0,10,0,0.49,3
2493,5789,Fashion,4.0,60.01,1,7,1,4.37,3
2646,6290,Beauty,3.0,17.59,0,10,0,3.31,4
1684,5474,Home & Kitchen,3.0,22.44,0,5,0,1.74,3
1336,5594,Sports,3.0,26.75,0,5,0,4.48,4
1052,5245,Electronics,3.0,71.61,0,9,0,5.17,6
1293,5958,Books,4.0,7.68,1,3,1,3.4,5
1130,5048,Electronics,3.0,139.98,0,4,0,2.71,2
2721,5373,Home & Kitchen,2.0,26.44,0,7,0,3.44,0
1536,6069,Home & Kitchen,4.0,18.84,0,8,1,5.57,4
2646,5029,Sports,4.0,26.39,0,5,0,5.24,4
2106,6483,Beauty,3.0,22.04,0,8,0,3.48,0
2077,5606,Fashion,3.0,51.49,0,11,0,4.14,3
1909,5598,Home & Kitchen,5.0,17.92,0,15,1,10.87,5
2638,5804,Beauty,4.0,22.13,0,7,1,6.94,6
1086,5958,Home & Kitchen,,41.35,1,11,0,4.0,4
1185,5689,Electronics,4.0,92.64,1,11,1,6.08,3
1846,6326,Fashion,4.0,19.21,0,5,0,4.23,7
1788,6443,Beauty,4.0,25.0,0,10,1,6.12,2
2091,5300,Fashion,4.0,38.63,1,3,1,2.43,6
2475,6060,Beauty,3.0,14.31,0,7,0,4.89,1
2175,5451,Electronics,5.0,75.2,0,6,1,5.26,2
1514,6493,Sports,4.0,27.42,0,5,1,3.63,2
1654,5379,Fashion,4.0,14.86,0,8,0,3.19,6
2504,5442,Beauty,5.0,7.73,1,12,1,4.31,3
1402,6071,Books,3.0,6.1,0,6,0,1.7,4
2008,6183,Home & Kitchen,3.0,23.39,1,6,1,3.14,6
2077,5192,Electronics,2.0,28.07,1,6,1,2.9,3
2500,5833,Electronics,3.0,87.89,0,8,1,5.11,2
2428,5518,Home & Kitchen,4.0,55.5,1,14,1,4.81,4
1929,5917,Electronics,4.0,59.3,0,7,0,4.75,5
1618,5835,Books,3.0,8.86,0,4,0,5.36,2
1735,6478,Books,3.0,6.65,1,4,0,1.92,5
1823,6400,Books,4.0,8.55,0,7,0,6.21,4
1438,5980,Books,2.0,12.56,0,9,0,5.25,3
2250,6019,Beauty,4.0,22.16,0,8,0,1.77,7
1416,6348,Fashion,5.0,22.7,0,8,1,5.0,2
2297,5275,Home & Kitchen,3.0,23.39,0,8,1,4.68,1
2502,6088,Fashion,3.0,38.28,0,2,1,4.01,4
2923,6158,Books,4.0,6.79,0,7,0,2.39,4
1237,5191,Home & Kitchen,4.0,14.7,0,4,0,3.58,5
2519,6321,Home & Kitchen,4.0,36.2,1,5,1,4.67,1
1171,6049,Sports,4.0,9.82,0,11,0,4.01,5
1674,5520,Home & Kitchen,4.0,39.59,1,4,1,1.62,1
1352,5726,Home & Kitchen,2.0,41.43,0,8,0,3.3,3
1324,5734,Fashion,3.0,16.16,1,6,1,4.28,2
1350,6378,Electronics,3.0,48.5,0,6,1,3.47,1
1087,6453,Electronics,3.0,114.71,1,11,1,6.78,4
2646,6210,Home & Kitchen,3.0,103.18,0,5,0,4.81,4
1122,5978,Books,4.0,9.17,0,7,1,4.87,1
1797,5156,Fashion,4.0,16.37,1,14,1,4.32,4
2398,6372,Beauty,4.0,22.72,1,9,1,3.24,4
2980,5200,Fashion,4.0,22.14,1,12,1,6.55,5
2707,5250,Fashion,4.0,29.04,1,9,1,3.34,2
1274,5104,Electronics,3.0,72.54,0,10,1,4.05,1
2975,6421,Beauty,4.0,20.1,0,5,0,3.57,2
2307,5739,Beauty,3.0,4.96,0,6,0,1.69,5
1359,5353,Home & Kitchen,3.0,24.2,0,8,1,4.53,2
1897,5121,Beauty,4.0,12.43,0,5,1,5.17,2
2835,5617,Home & Kitchen,3.0,22.58,1,5,1,2.85,6
1785,6085,Fashion,3.0,35.07,1,11,0,3.54,8
1367,6491,Sports,4.0,14.1,0,7,0,2.59,2
2750,5828,Beauty,4.0,4.97,1,9,1,6.6,1
2905,5910,Electronics,3.0,44.54,0,12,0,4.66,6
2951,6253,Home & Kitchen,4.0,19.52,1,7,1,5.8,2
2911,6352,Home & Kitchen,3.0,33.78,1,9,0,3.29,4
2745,5419,Sports,4.0,17.67,0,6,0,4.6,3
1908,6487,Fashion,3.0,20.16,0,7,0,1.48,3
1384,5778,Books,3.0,6.9,0,4,0,2.74,4
2234,6395,Beauty,3.0,37.41,1,9,0,6.96,4
1441,5176,Electronics,3.0,39.5,1,12,1,4.64,4
1946,5146,Home & Kitchen,3.0,46.45,0,8,1,3.38,4
2312,6326,Books,2.0,8.48,0,5,0,0.95,3
2893,6008,Fashion,3.0,42.28,0,6,0,4.05,6
1578,5262,Sports,4.0,74.23,1,9,1,3.29,4
1503,6342,Sports,2.0,27.99,0,10,0,5.23,1
2469,5153,Sports,4.0,9.98,0,9,1,1.74,6
1012,6023,Electronics,2.0,31.16,0,9,1,5.26,2
2132,5307,Home & Kitchen,3.0,13.47,0,7,0,3.15,2
2491,5105,Home & Kitchen,4.0,24.29,0,7,1,2.28,4
2101,6209,Home & Kitchen,4.0,21.97,1,6,1,4.06,5
1767,6271,Books,4.0,10.2,0,9,0,6.65,5
2657,5158,Electronics,2.0,110.75,1,8,0,4.96,3
1742,5139,Beauty,4.0,5.66,1,9,1,4.39,1
2421,5921,Books,4.0,8.88,0,6,1,2.97,1
1928,5043,Books,3.0,5.48,0,8,1,6.0,4
1053,6119,Beauty,3.0,18.16,0,5,0,4.24,1
2061,6373,Books,3.0,6.64,0,9,1,0.96,2
1098,6126,Home & Kitchen,4.0,49.72,0,5,0,4.86,3
2861,5346,Beauty,3.0,8.86,1,6,1,4.14,2
2203,5285,Beauty,4.0,11.39,1,7,1,3.65,4
1744,6020,Electronics,5.0,58.92,0,7,1,5.69,6
1972,5092,Electronics,3.0,51.9,1,8,1,2.77,3
2238,5806,Books,3.0,8.0,1,6,1,2.98,1
1520,5673,Fashion,4.0,8.52,0,9,1,3.65,3
1576,6116,Home & Kitchen,4.0,74.12,0,7,0,4.44,9
1837,5303,Beauty,3.0,12.66,1,5,0,2.79,2
1517,6143,Beauty,2.0,9.22,0,4,1,2.14,2
2515,6048,Beauty,4.0,16.3,0,8,0,3.56,2
1207,5358,Books,3.0,8.93,0,11,0,3.23,2
2653,5535,Sports,3.0,85.84,1,9,1,6.38,2
1697,5099,Books,3.0,16.62,0,4,0,0.54,2
2122,5674,Beauty,3.0,13.97,1,5,1,5.02,0
1315,5390,Books,3.0,22.97,0,7,0,0.74,3
1770,5170,Beauty,4.0,40.49,1,8,1,3.73,6
2509,5839,Beauty,4.0,9.28,1,8,1,2.23,4
1541,5851,Sports,3.0,98.23,0,12,1,1.67,3
1264,5128,Books,2.0,6.4,0,7,1,5.78,2
2043,5278,Electronics,3.0,70.38,0,7,0,4.89,1
1324,5123,Books,4.0,18.35,0,4,1,3.7,2
1629,6018,Sports,3.0,9.46,0,8,0,4.04,4
1900,5507,Books,3.0,8.01,0,5,0,2.54,4
2128,5106,Sports,4.0,35.14,0,4,0,2.92,2
2278,5287,Books,3.0,16.24,1,1,0,,1
2353,6463,Fashion,4.0,23.11,1,8,1,3.06,2
2688,5383,Fashion,3.0,7.62,0,13,1,3.7,6
1132,6026,Fashion,4.0,68.35,1,10,1,5.92,3
1724,5702,Fashion,3.0,23.63,0,7,1,4.69,6
1002,5272,Fashion,4.0,28.8,0,10,0,4.39,1
1018,5461,Home & Kitchen,4.0,12.44,0,7,1,2.31,1
1424,5021,Fashion,3.0,52.52,0,11,0,4.63,3
2196,6120,Electronics,3.0,47.34,0,10,0,0.2,1
2789,5501,Beauty,3.0,10.98,0,5,0,2.64,3
