customer_id,total_revenue,total_purchases,avg_rating,total_pages_viewed,total_time_on_site,total_cart_abandoned,total_sessions,avg_order_value,avg_session_value,pages_per_session,time_per_session_min,purchase_rate,abandon_rate,purchase_likelihood
3766,0.0,0,4.0,1,1435,1,1,0.0,0.0,1.0,23.916666666666668,0.0,1.0,0
3767,7697.549999999999,3,3.6666666666666665,38,3002,0,3,2565.85,2565.85,12.666666666666666,16.677777777777777,1.0,0.0,1
3768,2236.3,1,3.8333333333333335,86,5611,4,6,2236.3,372.7166666666667,14.333333333333334,15.58611111111111,0.16666666666666666,0.6666666666666666,1
3769,1289.6499999999999,2,3.25,34,3481,0,4,644.8249999999999,322.41249999999997,8.5,14.504166666666666,0.5,0.0,1
3770,0.0,0,4.0,31,745,1,2,0.0,0.0,15.5,6.208333333333333,0.0,0.5,0
3771,0.0,0,4.0,19,1643,0,2,0.0,0.0,9.5,13.691666666666666,0.0,0.0,0
3772,674.32,1,3.5,25,4672,1,4,674.32,168.58,6.25,19.466666666666665,0.25,0.25,1
3773,437.63,1,4.0,15,1719,0,1,437.63,437.63,15.0,28.65,1.0,0.0,1
3774,2699.41,1,3.5,32,1086,0,2,2699.41,1349.705,16.0,9.05,0.5,0.0,1
3775,4084.83,2,4.4,40,4611,2,5,2042.415,816.966,8.0,15.370000000000001,0.4,0.4,1
3776,0.0,0,4.0,31,2164,1,2,0.0,0.0,15.5,18.033333333333335,0.0,0.5,0
3777,3038.35,2,3.25,18,5330,0,4,1519.175,759.5875,4.5,22.208333333333332,0.5,0.0,1
3778,0.0,0,4.0,10,1109,1,1,0.0,0.0,10.0,18.483333333333334,0.0,1.0,0
3779,2386.57,1,3.6666666666666665,25,2917,0,3,2386.57,795.5233333333334,8.333333333333334,16.205555555555556,0.3333333333333333,0.0,1
3780,0.0,0,4.0,12,2620,1,2,0.0,0.0,6.0,21.833333333333332,0.0,0.5,0
3781,0.0,0,4.0,11,610,0,1,0.0,0.0,11.0,10.166666666666666,0.0,0.0,0
3782,0.0,0,4.0,23,1967,1,2,0.0,0.0,11.5,16.391666666666666,0.0,0.5,0
3783,604.38,1,4.5,35,1870,0,2,604.38,302.19,17.5,15.583333333333334,0.5,0.0,1
3784,1658.4,2,4.0,72,5350,2,4,829.2,414.6,18.0,22.291666666666668,0.5,0.5,1
3785,0.0,0,4.0,63,3519,2,4,0.0,0.0,15.75,14.6625,0.0,0.5,0
3786,0.0,0,4.0,30,2236,2,3,0.0,0.0,10.0,12.422222222222222,0.0,0.6666666666666666,0
3787,0.0,0,4.0,10,1272,1,1,0.0,0.0,10.0,21.2,0.0,1.0,0
3788,929.44,1,4.0,36,971,0,2,929.44,464.72,18.0,8.091666666666667,0.5,0.0,1
3789,0.0,0,4.0,83,5595,2,6,0.0,0.0,13.833333333333334,15.541666666666666,0.0,0.3333333333333333,0
3790,1459.87,1,4.333333333333333,22,3511,2,3,1459.87,486.6233333333333,7.333333333333333,19.505555555555553,0.3333333333333333,0.6666666666666666,1
3791,0.0,0,4.0,24,88,1,1,0.0,0.0,24.0,1.4666666666666666,0.0,1.0,0
3792,3030.7200000000003,2,4.666666666666667,40,3635,0,3,1515.3600000000001,1010.2400000000001,13.333333333333334,20.194444444444446,0.6666666666666666,0.0,1
3793,3480.98,3,4.2,60,3743,0,5,1160.3266666666666,696.196,12.0,12.476666666666667,0.6,0.0,1
3794,0.0,0,4.0,35,1800,1,2,0.0,0.0,17.5,15.0,0.0,0.5,0
3795,0.0,0,4.0,17,1185,1,2,0.0,0.0,8.5,9.875,0.0,0.5,0
3796,2238.27,1,3.5,39,2127,1,2,2238.27,1119.135,19.5,17.725,0.5,0.5,1
3797,0.0,0,4.0,13,1446,1,1,0.0,0.0,13.0,24.1,0.0,1.0,0
3798,205.98,1,4.0,60,3625,3,5,205.98,41.196,12.0,12.083333333333334,0.2,0.6,1
3799,6810.64,2,3.4,73,3258,1,5,3405.32,1362.1280000000002,14.6,10.860000000000001,0.4,0.2,1
3800,0.0,0,4.0,41,2618,1,3,0.0,0.0,13.666666666666666,14.544444444444444,0.0,0.3333333333333333,0
3801,821.75,1,3.3333333333333335,48,4372,1,3,821.75,273.9166666666667,16.0,24.288888888888888,0.3333333333333333,0.3333333333333333,1
3802,2927.54,1,3.75,54,4734,2,4,2927.54,731.885,13.5,19.725,0.25,0.5,1
3803,3018.73,2,4.0,27,2443,0,2,1509.365,1509.365,13.5,20.358333333333334,1.0,0.0,1
3804,1918.85,1,3.5,16,1240,1,2,1918.85,959.425,8.0,10.333333333333334,0.5,0.5,1
3805,0.0,0,4.0,23,287,0,1,0.0,0.0,23.0,4.783333333333333,0.0,0.0,0
3806,3081.5,2,3.3333333333333335,18,1776,0,3,1540.75,1027.1666666666667,6.0,9.866666666666667,0.6666666666666666,0.0,1
3808,0.0,0,4.0,89,4848,1,5,0.0,0.0,17.8,16.16,0.0,0.2,0
3809,0.0,0,4.0,6,943,2,2,0.0,0.0,3.0,7.858333333333333,0.0,1.0,0
3810,0.0,0,4.0,36,3087,1,2,0.0,0.0,18.0,25.725,0.0,0.5,0
3811,0.0,0,4.0,54,2043,0,4,0.0,0.0,13.5,8.5125,0.0,0.0,0
3812,2872.67,2,4.0,20,1283,0,2,1436.335,1436.335,10.0,10.691666666666666,1.0,0.0,1
3813,744.09,1,4.25,49,3210,2,4,744.09,186.0225,12.25,13.375,0.25,0.5,1
3815,0.0,0,4.0,45,2725,2,3,0.0,0.0,15.0,15.13888888888889,0.0,0.6666666666666666,0
3816,3193.45,1,4.333333333333333,37,2893,0,3,3193.45,1064.4833333333333,12.333333333333334,16.072222222222223,0.3333333333333333,0.0,1
3817,0.0,0,4.0,39,2899,3,3,0.0,0.0,13.0,16.105555555555558,0.0,1.0,0
3818,3395.26,1,4.5,33,1008,1,2,3395.26,1697.63,16.5,8.4,0.5,0.5,1
3819,0.0,0,4.0,5,989,1,2,0.0,0.0,2.5,8.241666666666667,0.0,0.5,0
3821,2830.43,2,4.333333333333333,42,2718,0,3,1415.215,943.4766666666666,14.0,15.1,0.6666666666666666,0.0,1
3822,505.58,1,3.3333333333333335,26,2554,0,3,505.58,168.52666666666667,8.666666666666666,14.18888888888889,0.3333333333333333,0.0,1
3823,2194.52,1,4.0,36,2044,1,2,2194.52,1097.26,18.0,17.033333333333335,0.5,0.5,1
3824,3904.47,3,3.8,50,3454,2,5,1301.49,780.894,10.0,11.513333333333332,0.6,0.4,1
3825,0.0,0,4.0,12,858,1,1,0.0,0.0,12.0,14.3,0.0,1.0,0
3826,0.0,0,4.0,33,1953,1,2,0.0,0.0,16.5,16.275,0.0,0.5,0
3827,6372.849999999999,3,3.8,59,5289,1,5,2124.2833333333333,1274.57,11.8,17.63,0.6,0.2,1
3828,950.18,1,2.5,8,1751,0,2,950.18,475.09,4.0,14.591666666666667,0.5,0.0,1
3829,564.28,1,4.0,53,2670,1,4,564.28,141.07,13.25,11.125,0.25,0.25,1
3830,1358.58,1,4.333333333333333,49,2175,2,3,1358.58,452.85999999999996,16.333333333333332,12.083333333333334,0.3333333333333333,0.6666666666666666,1
3831,7265.12,1,4.0,94,7054,3,6,7265.12,1210.8533333333332,15.666666666666666,19.594444444444445,0.16666666666666666,0.5,1
3832,6699.59,1,4.333333333333333,55,3187,0,3,6699.59,2233.1966666666667,18.333333333333332,17.705555555555556,0.3333333333333333,0.0,1
3833,5109.3,1,3.5,16,689,1,2,5109.3,2554.65,8.0,5.741666666666666,0.5,0.5,1
3834,968.5,1,4.0,27,747,0,2,968.5,484.25,13.5,6.225,0.5,0.0,1
3835,3122.06,1,4.0,2,13,0,1,3122.06,3122.06,2.0,0.21666666666666667,1.0,0.0,1
3836,0.0,0,4.0,39,374,1,3,0.0,0.0,13.0,2.077777777777778,0.0,0.3333333333333333,0
3838,0.0,0,4.0,22,1797,1,2,0.0,0.0,11.0,14.975,0.0,0.5,0
3839,903.92,1,4.333333333333333,34,1839,1,3,903.92,301.3066666666667,11.333333333333334,10.216666666666667,0.3333333333333333,0.3333333333333333,1
3840,0.0,0,4.0,25,2569,3,4,0.0,0.0,6.25,10.704166666666667,0.0,0.75,0
3841,0.0,0,4.0,47,2173,1,2,0.0,0.0,23.5,18.108333333333334,0.0,0.5,0
3842,0.0,0,4.0,13,1191,0,1,0.0,0.0,13.0,19.85,0.0,0.0,0
3843,0.0,0,4.0,29,912,2,2,0.0,0.0,14.5,7.6,0.0,1.0,0
3844,2859.8,1,4.0,47,2552,2,3,2859.8,953.2666666666668,15.666666666666666,14.177777777777777,0.3333333333333333,0.6666666666666666,1
3845,2819.12,2,4.0,49,2611,2,5,1409.56,563.824,9.8,8.703333333333335,0.4,0.4,1
3846,1652.19,1,3.6666666666666665,44,652,0,3,1652.19,550.73,14.666666666666666,3.6222222222222222,0.3333333333333333,0.0,1
3847,4909.18,1,3.0,27,2602,1,2,4909.18,2454.59,13.5,21.683333333333334,0.5,0.5,1
3848,5083.42,2,4.2,92,3821,3,5,2541.71,1016.684,18.4,12.736666666666668,0.4,0.6,1
3849,2315.04,1,4.5,33,2029,1,2,2315.04,1157.52,16.5,16.908333333333335,0.5,0.5,1
3850,3675.3,1,4.5,37,1576,0,2,3675.3,1837.65,18.5,13.133333333333333,0.5,0.0,1
3851,2101.57,1,4.333333333333333,44,4428,1,3,2101.57,700.5233333333334,14.666666666666666,24.6,0.3333333333333333,0.3333333333333333,1
3852,1110.02,1,4.0,36,2490,1,2,1110.02,555.01,18.0,20.75,0.5,0.5,1
3853,0.0,0,4.0,68,4685,3,7,0.0,0.0,9.714285714285714,11.154761904761905,0.0,0.42857142857142855,0
3854,652.25,1,4.0,48,4466,2,4,652.25,163.0625,12.0,18.608333333333334,0.25,0.5,1
3855,0.0,0,4.0,21,3552,1,3,0.0,0.0,7.0,19.733333333333334,0.0,0.3333333333333333,0
3856,0.0,0,4.0,21,661,0,1,0.0,0.0,21.0,11.016666666666667,0.0,0.0,0
3857,2698.49,1,4.333333333333333,28,1283,2,3,2698.49,899.4966666666666,9.333333333333334,7.127777777777778,0.3333333333333333,0.6666666666666666,1
3858,1594.4,1,3.6666666666666665,24,2293,0,3,1594.4,531.4666666666667,8.0,12.738888888888889,0.3333333333333333,0.0,1
3859,0.0,0,4.0,36,4622,3,4,0.0,0.0,9.0,19.258333333333333,0.0,0.75,0
3860,2441.37,1,4.0,38,898,0,3,2441.37,813.79,12.666666666666666,4.988888888888889,0.3333333333333333,0.0,1
3861,470.39,1,4.0,38,795,0,2,470.39,235.195,19.0,6.625,0.5,0.0,1
3862,3433.82,1,4.333333333333333,27,2721,1,3,3433.82,1144.6066666666668,9.0,15.116666666666667,0.3333333333333333,0.3333333333333333,1
3863,244.54,1,3.3333333333333335,32,1677,1,3,244.54,81.51333333333334,10.666666666666666,9.316666666666666,0.3333333333333333,0.3333333333333333,1
3864,0.0,0,4.0,6,736,0,1,0.0,0.0,6.0,12.266666666666667,0.0,0.0,0
3865,0.0,0,4.0,36,3817,1,3,0.0,0.0,12.0,21.205555555555556,0.0,0.3333333333333333,0
3866,0.0,0,4.0,23,810,0,1,0.0,0.0,23.0,13.5,0.0,0.0,0
3867,0.0,0,4.0,1,1515,1,1,0.0,0.0,1.0,25.25,0.0,1.0,0
3868,0.0,0,4.0,12,2706,2,2,0.0,0.0,6.0,22.55,0.0,1.0,0
3869,0.0,0,4.0,54,7321,4,6,0.0,0.0,9.0,20.336111111111112,0.0,0.6666666666666666,0
3870,6415.09,1,4.0,29,2333,2,3,6415.09,2138.3633333333332,9.666666666666666,12.96111111111111,0.3333333333333333,0.6666666666666666,1
3871,0.0,0,4.0,25,1421,0,2,0.0,0.0,12.5,11.841666666666667,0.0,0.0,0
3872,3073.8,1,4.0,18,1339,0,2,3073.8,1536.9,9.0,11.158333333333333,0.5,0.0,1
3873,0.0,0,4.0,33,3158,2,3,0.0,0.0,11.0,17.544444444444444,0.0,0.6666666666666666,0
3874,1674.7,1,4.142857142857143,111,7929,4,7,1674.7,239.24285714285716,15.857142857142858,18.87857142857143,0.14285714285714285,0.5714285714285714,1
3875,0.0,0,4.0,35,2065,2,2,0.0,0.0,17.5,17.208333333333332,0.0,1.0,0
3876,4145.45,1,4.0,38,2002,2,4,4145.45,1036.3625,9.5,8.341666666666667,0.25,0.5,1
3877,0.0,0,4.0,26,2730,1,2,0.0,0.0,13.0,22.75,0.0,0.5,0
3878,0.0,0,4.0,37,3569,1,3,0.0,0.0,12.333333333333334,19.82777777777778,0.0,0.3333333333333333,0
3879,0.0,0,4.0,19,1335,1,1,0.0,0.0,19.0,22.25,0.0,1.0,0
3880,461.33,1,4.5,30,1016,0,2,461.33,230.665,15.0,8.466666666666667,0.5,0.0,1
3881,4236.88,1,4.0,50,2770,2,4,4236.88,1059.22,12.5,11.541666666666666,0.25,0.5,1
3883,4394.8,2,4.0,38,3760,2,6,2197.4,732.4666666666667,6.333333333333333,10.444444444444445,0.3333333333333333,0.3333333333333333,1
3884,4545.56,1,4.0,33,3648,3,4,4545.56,1136.39,8.25,15.2,0.25,0.75,1
3885,3134.36,1,3.75,39,2667,1,4,3134.36,783.59,9.75,11.1125,0.25,0.25,1
3886,2776.48,1,3.6666666666666665,21,1959,1,3,2776.48,925.4933333333333,7.0,10.883333333333333,0.3333333333333333,0.3333333333333333,1
3887,4259.91,1,3.5,46,3056,3,4,4259.91,1064.9775,11.5,12.733333333333333,0.25,0.75,1
3888,1600.38,2,4.25,28,3485,1,4,800.19,400.095,7.0,14.520833333333334,0.5,0.25,1
3889,1150.2,1,4.5,32,3181,1,2,1150.2,575.1,16.0,26.508333333333333,0.5,0.5,1
3890,3330.18,1,4.0,30,2143,0,4,3330.18,832.545,7.5,8.929166666666667,0.25,0.0,1
3891,1779.52,1,4.333333333333333,34,2471,2,3,1779.52,593.1733333333333,11.333333333333334,13.727777777777778,0.3333333333333333,0.6666666666666666,1
3892,2469.43,2,4.25,44,3171,0,4,1234.715,617.3575,11.0,13.2125,0.5,0.0,1
3893,413.16,1,4.111111111111111,137,7122,1,9,413.16,45.906666666666666,15.222222222222221,13.18888888888889,0.1111111111111111,0.1111111111111111,1
3894,4068.51,1,3.6666666666666665,26,3115,1,3,4068.51,1356.17,8.666666666666666,17.305555555555554,0.3333333333333333,0.3333333333333333,1
3895,0.0,0,4.0,3,1534,0,1,0.0,0.0,3.0,25.566666666666666,0.0,0.0,0
3896,0.0,0,4.0,57,3346,2,3,0.0,0.0,19.0,18.58888888888889,0.0,0.6666666666666666,0
3897,1052.3000000000002,2,4.2,59,4638,1,5,526.1500000000001,210.46000000000004,11.8,15.46,0.4,0.2,1
3898,0.0,0,4.0,28,4028,1,3,0.0,0.0,9.333333333333334,22.37777777777778,0.0,0.3333333333333333,0
3899,0.0,0,4.0,4,83,0,1,0.0,0.0,4.0,1.3833333333333333,0.0,0.0,0
3900,0.0,0,4.0,30,5643,3,5,0.0,0.0,6.0,18.81,0.0,0.6,0
3901,0.0,0,4.0,34,1788,1,3,0.0,0.0,11.333333333333334,9.933333333333334,0.0,0.3333333333333333,0
3902,0.0,0,4.0,27,3105,2,4,0.0,0.0,6.75,12.9375,0.0,0.5,0
3903,0.0,0,4.0,3,310,0,1,0.0,0.0,3.0,5.166666666666667,0.0,0.0,0
3904,0.0,0,4.0,40,1384,2,2,0.0,0.0,20.0,11.533333333333333,0.0,1.0,0
3906,0.0,0,4.0,29,1798,1,2,0.0,0.0,14.5,14.983333333333333,0.0,0.5,0
3907,2540.27,2,4.25,51,2362,2,4,1270.135,635.0675,12.75,9.841666666666667,0.5,0.5,1
3908,1345.32,1,4.0,20,624,0,1,1345.32,1345.32,20.0,10.4,1.0,0.0,1
3909,3640.35,1,3.5,28,925,1,2,3640.35,1820.175,14.0,7.708333333333333,0.5,0.5,1
3910,2581.38,2,3.3333333333333335,18,1717,1,3,1290.69,860.46,6.0,9.53888888888889,0.6666666666666666,0.3333333333333333,1
3911,0.0,0,4.0,29,2571,1,2,0.0,0.0,14.5,21.425,0.0,0.5,0
3912,0.0,0,4.0,7,1022,1,1,0.0,0.0,7.0,17.033333333333335,0.0,1.0,0
3913,0.0,0,4.0,33,2249,2,3,0.0,0.0,11.0,12.494444444444444,0.0,0.6666666666666666,0
3914,4176.51,1,4.5,30,3114,1,2,4176.51,2088.255,15.0,25.95,0.5,0.5,1
3915,1288.01,1,4.333333333333333,34,3206,2,3,1288.01,429.33666666666664,11.333333333333334,17.811111111111114,0.3333333333333333,0.6666666666666666,1
3916,2369.47,1,4.0,17,3925,2,4,2369.47,592.3675,4.25,16.354166666666668,0.25,0.5,1
3917,0.0,0,4.0,9,553,1,1,0.0,0.0,9.0,9.216666666666667,0.0,1.0,0
3918,1907.28,1,5.0,14,663,0,1,1907.28,1907.28,14.0,11.05,1.0,0.0,1
3919,0.0,0,4.0,29,2367,2,2,0.0,0.0,14.5,19.725,0.0,1.0,0
3920,1047.76,1,2.0,18,1099,0,1,1047.76,1047.76,18.0,18.316666666666666,1.0,0.0,1
3921,1324.54,1,4.0,20,1404,2,3,1324.54,441.5133333333333,6.666666666666667,7.8,0.3333333333333333,0.6666666666666666,1
3922,1124.12,1,4.0,14,3456,0,3,1124.12,374.70666666666665,4.666666666666667,19.2,0.3333333333333333,0.0,1
3923,318.92,1,3.8,56,3860,2,5,318.92,63.784000000000006,11.2,12.866666666666667,0.2,0.4,1
3924,2837.02,2,3.6666666666666665,57,3822,1,3,1418.51,945.6733333333333,19.0,21.233333333333334,0.6666666666666666,0.3333333333333333,1
3925,0.0,0,4.0,27,1790,1,3,0.0,0.0,9.0,9.944444444444445,0.0,0.3333333333333333,0
3926,0.0,0,4.0,38,2231,2,2,0.0,0.0,19.0,18.591666666666665,0.0,1.0,0
3927,8560.119999999999,2,4.333333333333333,51,2328,0,3,4280.0599999999995,2853.373333333333,17.0,12.933333333333334,0.6666666666666666,0.0,1
3928,490.16,1,5.0,2,1651,0,1,490.16,490.16,2.0,27.516666666666666,1.0,0.0,1
3929,0.0,0,4.0,19,463,1,1,0.0,0.0,19.0,7.716666666666667,0.0,1.0,0
3930,1088.14,1,4.0,23,967,0,2,1088.14,544.07,11.5,8.058333333333334,0.5,0.0,1
3931,1234.71,1,4.0,46,2653,1,3,1234.71,411.57,15.333333333333334,14.738888888888889,0.3333333333333333,0.3333333333333333,1
3932,0.0,0,4.0,14,2071,0,2,0.0,0.0,7.0,17.258333333333333,0.0,0.0,0
3933,1443.76,1,3.75,42,3935,2,4,1443.76,360.94,10.5,16.395833333333332,0.25,0.5,1
3934,5505.83,3,4.5,32,2501,1,4,1835.2766666666666,1376.4575,8.0,10.420833333333333,0.75,0.25,1
3935,6430.12,1,4.166666666666667,102,4852,2,6,6430.12,1071.6866666666667,17.0,13.477777777777778,0.16666666666666666,0.3333333333333333,1
3936,1458.47,2,3.5,36,1491,0,2,729.235,729.235,18.0,12.425,1.0,0.0,1
3937,464.54,1,4.0,14,2287,0,2,464.54,232.27,7.0,19.058333333333334,0.5,0.0,1
3938,3931.06,1,4.166666666666667,102,5399,3,6,3931.06,655.1766666666666,17.0,14.997222222222224,0.16666666666666666,0.5,1
3939,4369.58,1,1.0,11,1312,0,1,4369.58,4369.58,11.0,21.866666666666667,1.0,0.0,1
3940,0.0,0,4.0,4,1643,1,1,0.0,0.0,4.0,27.383333333333333,0.0,1.0,0
3941,1630.36,1,3.4,68,6603,3,5,1630.36,326.072,13.6,22.009999999999998,0.2,0.6,1
3942,730.25,1,4.0,103,3098,3,5,730.25,146.05,20.6,10.326666666666666,0.2,0.6,1
3943,1311.95,1,4.333333333333333,47,4249,2,3,1311.95,437.31666666666666,15.666666666666666,23.605555555555554,0.3333333333333333,0.6666666666666666,1
3944,683.05,1,4.0,49,3509,3,4,683.05,170.7625,12.25,14.620833333333334,0.25,0.75,1
3945,427.77,1,2.5,24,1145,1,2,427.77,213.885,12.0,9.541666666666666,0.5,0.5,1
3946,0.0,0,4.0,58,2278,4,4,0.0,0.0,14.5,9.491666666666667,0.0,1.0,0
3947,543.58,1,3.0,34,2519,1,2,543.58,271.79,17.0,20.991666666666667,0.5,0.5,1
3948,2062.9,1,4.0,20,284,0,1,2062.9,2062.9,20.0,4.733333333333333,1.0,0.0,1
3949,0.0,0,4.0,26,3217,1,3,0.0,0.0,8.666666666666666,17.87222222222222,0.0,0.3333333333333333,0
3950,9031.64,2,4.0,33,3631,1,5,4515.82,1806.328,6.6,12.103333333333333,0.4,0.2,1
3951,0.0,0,4.0,24,399,1,1,0.0,0.0,24.0,6.65,0.0,1.0,0
3952,0.0,0,4.0,106,4573,4,7,0.0,0.0,15.142857142857142,10.88809523809524,0.0,0.5714285714285714,0
3953,0.0,0,4.0,24,3079,1,3,0.0,0.0,8.0,17.105555555555554,0.0,0.3333333333333333,0
3954,0.0,0,4.0,33,2290,2,3,0.0,0.0,11.0,12.722222222222223,0.0,0.6666666666666666,0
3955,0.0,0,4.0,17,2241,1,2,0.0,0.0,8.5,18.675,0.0,0.5,0
3956,378.45,1,4.5,27,1951,0,2,378.45,189.225,13.5,16.258333333333333,0.5,0.0,1
3957,0.0,0,4.0,16,2997,0,2,0.0,0.0,8.0,24.975,0.0,0.0,0
3958,0.0,0,4.0,43,3279,1,3,0.0,0.0,14.333333333333334,18.216666666666665,0.0,0.3333333333333333,0
3959,0.0,0,4.0,26,1569,0,2,0.0,0.0,13.0,13.075,0.0,0.0,0
3960,0.0,0,4.0,24,1982,1,2,0.0,0.0,12.0,16.516666666666666,0.0,0.5,0
3961,862.45,1,3.5,16,1302,1,2,862.45,431.225,8.0,10.85,0.5,0.5,1
3962,3816.76,2,3.6,58,4732,3,5,1908.38,763.3520000000001,11.6,15.773333333333333,0.4,0.6,1
3963,0.0,0,4.0,21,1566,0,1,0.0,0.0,21.0,26.1,0.0,0.0,0
3964,404.17,1,4.0,11,2684,0,2,404.17,202.085,5.5,22.366666666666667,0.5,0.0,1
3965,0.0,0,4.0,23,87,0,1,0.0,0.0,23.0,1.45,0.0,0.0,0
3966,4789.88,2,4.333333333333333,37,2760,0,3,2394.94,1596.6266666666668,12.333333333333334,15.333333333333334,0.6666666666666666,0.0,1
3967,680.25,1,4.2,38,5152,3,5,680.25,136.05,7.6,17.173333333333336,0.2,0.6,1
3968,199.8,1,4.0,38,3053,0,4,199.8,49.95,9.5,12.720833333333333,0.25,0.0,1
3969,0.0,0,4.0,24,3489,2,3,0.0,0.0,8.0,19.383333333333333,0.0,0.6666666666666666,0
3970,1755.35,1,4.0,34,732,0,2,1755.35,877.675,17.0,6.1,0.5,0.0,1
3971,0.0,0,4.0,87,3937,1,6,0.0,0.0,14.5,10.93611111111111,0.0,0.16666666666666666,0
3972,0.0,0,4.0,8,981,0,1,0.0,0.0,8.0,16.35,0.0,0.0,0
3973,1321.01,2,4.166666666666667,91,5471,2,6,660.505,220.16833333333332,15.166666666666666,15.197222222222223,0.3333333333333333,0.3333333333333333,1
3975,1413.24,1,3.5,37,3014,1,4,1413.24,353.31,9.25,12.558333333333334,0.25,0.25,1
3976,6368.5599999999995,2,3.5,61,2956,2,4,3184.2799999999997,1592.1399999999999,15.25,12.316666666666666,0.5,0.5,1
3977,0.0,0,4.0,28,1753,1,2,0.0,0.0,14.0,14.608333333333333,0.0,0.5,0
3978,1462.08,1,4.25,34,3950,2,4,1462.08,365.52,8.5,16.458333333333332,0.25,0.5,1
3979,1357.1,1,2.0,19,192,0,1,1357.1,1357.1,19.0,3.2,1.0,0.0,1
3980,5666.77,2,3.4,65,2710,2,5,2833.385,1133.354,13.0,9.033333333333333,0.4,0.4,1
3981,0.0,0,4.0,39,811,1,2,0.0,0.0,19.5,6.758333333333334,0.0,0.5,0
3982,2393.76,1,4.0,36,3172,1,3,2393.76,797.9200000000001,12.0,17.62222222222222,0.3333333333333333,0.3333333333333333,1
3983,0.0,0,4.0,42,2001,3,3,0.0,0.0,14.0,11.116666666666667,0.0,1.0,0
3985,2319.93,1,3.6,76,2865,3,5,2319.93,463.986,15.2,9.55,0.2,0.6,1
3986,0.0,0,4.0,27,1065,1,2,0.0,0.0,13.5,8.875,0.0,0.5,0
3988,4183.2,2,3.75,40,5051,2,4,2091.6,1045.8,10.0,21.045833333333334,0.5,0.5,1
3989,4387.52,2,4.166666666666667,84,3816,1,6,2193.76,731.2533333333334,14.0,10.6,0.3333333333333333,0.16666666666666666,1
3990,911.58,1,1.0,23,1752,0,1,911.58,911.58,23.0,29.2,1.0,0.0,1
3991,2342.56,1,3.75,36,2235,3,4,2342.56,585.64,9.0,9.3125,0.25,0.75,1
3992,337.88,1,4.0,67,2276,2,3,337.88,112.62666666666667,22.333333333333332,12.644444444444444,0.3333333333333333,0.6666666666666666,1
3994,0.0,0,4.0,19,1414,1,1,0.0,0.0,19.0,23.566666666666666,0.0,1.0,0
3995,0.0,0,4.0,64,3643,3,5,0.0,0.0,12.8,12.143333333333334,0.0,0.6,0
3997,0.0,0,4.0,39,3760,2,4,0.0,0.0,9.75,15.666666666666666,0.0,0.5,0
3998,0.0,0,4.0,11,1735,1,1,0.0,0.0,11.0,28.916666666666668,0.0,1.0,0
3999,2157.54,1,4.0,43,3553,1,6,2157.54,359.59,7.166666666666667,9.869444444444444,0.16666666666666666,0.16666666666666666,1
4000,0.0,0,4.0,34,1628,0,2,0.0,0.0,17.0,13.566666666666666,0.0,0.0,0
4001,0.0,0,4.0,2,1546,0,1,0.0,0.0,2.0,25.766666666666666,0.0,0.0,0
4002,0.0,0,4.0,68,6041,3,6,0.0,0.0,11.333333333333334,16.780555555555555,0.0,0.5,0
4003,899.28,1,2.0,21,357,0,1,899.28,899.28,21.0,5.95,1.0,0.0,1
4004,11708.76,3,3.25,19,5006,1,4,3902.92,2927.19,4.75,20.858333333333334,0.75,0.25,1
4006,0.0,0,4.0,48,4170,3,6,0.0,0.0,8.0,11.583333333333334,0.0,0.5,0
4007,2343.08,1,4.166666666666667,77,5945,2,6,2343.08,390.5133333333333,12.833333333333334,16.51388888888889,0.16666666666666666,0.3333333333333333,1
4008,0.0,0,4.0,85,6044,1,5,0.0,0.0,17.0,20.146666666666665,0.0,0.2,0
4009,4003.56,1,3.6666666666666665,35,2815,1,3,4003.56,1334.52,11.666666666666666,15.63888888888889,0.3333333333333333,0.3333333333333333,1
4010,0.0,0,4.0,27,1824,1,3,0.0,0.0,9.0,10.133333333333333,0.0,0.3333333333333333,0
4011,0.0,0,4.0,8,1306,0,1,0.0,0.0,8.0,21.766666666666666,0.0,0.0,0
4012,3915.48,1,3.5,28,1712,1,2,3915.48,1957.74,14.0,14.266666666666667,0.5,0.5,1
4013,1972.88,2,4.666666666666667,35,1285,0,3,986.44,657.6266666666667,11.666666666666666,7.138888888888888,0.6666666666666666,0.0,1
4015,1574.48,1,4.0,36,2033,0,2,1574.48,787.24,18.0,16.941666666666666,0.5,0.0,1
4016,0.0,0,4.0,20,987,0,1,0.0,0.0,20.0,16.45,0.0,0.0,0
4017,1952.4,1,3.5,12,2266,1,2,1952.4,976.2,6.0,18.883333333333333,0.5,0.5,1
4018,249.86,1,3.75,79,4439,2,4,249.86,62.465,19.75,18.495833333333334,0.25,0.5,1
4019,6437.1900000000005,3,4.166666666666667,66,6825,1,6,2145.73,1072.865,11.0,18.958333333333332,0.5,0.16666666666666666,1
4020,0.0,0,4.0,69,6900,3,5,0.0,0.0,13.8,23.0,0.0,0.6,0
4021,52.83,1,2.0,18,1648,0,1,52.83,52.83,18.0,27.466666666666665,1.0,0.0,1
4022,0.0,0,4.0,7,200,0,1,0.0,0.0,7.0,3.3333333333333335,0.0,0.0,0
4023,0.0,0,4.0,3,1475,1,1,0.0,0.0,3.0,24.583333333333332,0.0,1.0,0
